source,date,exchange,product,variety,grade,min_price_tlkg,max_price_tlkg,avg_price_tlkg,last_price_tlkg,volume_kg,transaction_count,transaction_value_tl,url
tobb,2016-01-26 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.99,9.99,9.99,,222.0,1.0,2217.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-01-27 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.0,10.0,10.0,,1.518,1.0,15180.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-02-01 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.0,10.0,10.0,,4.832,1.0,48324.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-02-02 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.0,10.0,10.0,,779.0,1.0,7788.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-02-03 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.77,9.77,9.77,,153.0,1.0,1494.68,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-02-04 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.26,9.26,9.26,,421.0,1.0,3898.88,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-02-05 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.25,9.25,9.25,,250.0,1.0,2312.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-02-09 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.25,9.25,9.25,,1.983,1.0,18342.75,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-02-12 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.25,9.25,9.25,,1.154,1.0,10669.88,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-02-18 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.35,9.35,9.35,,250.0,1.0,2337.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-02-19 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.36,9.36,9.36,,544.0,1.0,5091.08,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-02-22 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.4,9.4,9.4,,800.0,1.0,7520.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-02-23 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.39,9.39,9.39,,203.0,1.0,1906.32,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-02-25 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.3,9.3,9.3,,700.0,1.0,6510.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-02-26 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.31,9.31,9.31,,789.0,1.0,7342.35,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-02-29 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.75,8.75,8.75,,40.0,1.0,350.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-03-01 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.75,8.75,8.75,,1.479,1.0,12945.63,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-03-02 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.75,8.75,8.75,,2.498,1.0,21861.88,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-03-04 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.76,8.76,8.76,,529.0,1.0,4631.38,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-03-09 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.2,9.25,9.23,,1.1,2.0,10150.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-03-10 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.2,9.2,9.2,,150.0,1.0,1380.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-03-14 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.3,9.3,9.3,,150.0,1.0,1395.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-03-15 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.3,9.3,9.3,,1.0,1.0,9300.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-03-16 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.54,9.54,9.54,,128.0,1.0,1220.75,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-03-18 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.6,9.6,9.6,,1.077,1.0,10339.2,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-03-21 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.3,9.3,9.3,,311.0,1.0,2892.3,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-03-22 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.3,9.3,9.3,,675.0,1.0,6277.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-03-28 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.26,9.26,9.26,,553.0,1.0,5119.88,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-03-29 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.32,9.32,9.32,,209.0,1.0,1948.35,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-03-30 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.0,9.0,9.0,,200.0,1.0,1800.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-03-31 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.11,9.11,9.11,,47.0,1.0,428.4,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-04-01 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.8,8.8,8.8,,610.0,1.0,5368.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-04-04 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.5,8.5,8.5,,200.0,1.0,1700.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-04-05 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.25,8.25,8.25,,260.0,1.0,2145.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-04-06 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.25,8.25,8.25,,1.586,1.0,1308698.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-04-08 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.0,8.0,8.0,,400.0,1.0,3200.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-04-11 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,7.8,7.8,7.8,,1.5,1.0,11700.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-04-12 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,7.8,7.8,7.8,,657.0,1.0,5126.16,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-04-14 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,7.8,7.8,7.8,,9.089,1.0,70894.2,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-04-15 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.0,8.0,8.0,,50.0,1.0,400.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-04-19 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.2,8.2,8.2,,100.0,1.0,820.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-04-20 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.2,8.2,8.2,,125.0,1.0,1025.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-04-21 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.4,8.4,8.4,,450.0,1.0,3780.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-04-22 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.5,8.5,8.5,,90.0,1.0,765.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-04-25 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.5,8.5,8.5,,970.0,1.0,8245.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-05-03 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.76,8.76,8.76,,296.0,1.0,2594.38,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-05-04 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.75,8.75,8.75,,1.876,1.0,16412.38,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-05-05 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.75,8.75,8.75,,378.0,1.0,3307.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-05-09 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.0,9.0,9.0,,2.755,1.0,2479860.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-05-10 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.0,9.0,9.0,,55.0,1.0,495.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-05-11 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.25,9.25,9.25,,100.0,1.0,925.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-05-12 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.25,9.25,9.25,,531.0,1.0,4911.75,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-05-16 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.5,9.5,9.5,,100.0,1.0,950.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-05-17 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.3,9.3,9.3,,1.0,1.0,9300.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-05-18 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.5,9.5,9.5,,150.0,1.0,1425.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-05-23 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.5,9.5,9.5,,1.208,1.0,11475.05,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-05-27 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.0,9.0,9.0,,1.146,1.0,10314.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-05-30 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.0,9.0,9.0,,4.778,1.0,43002.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-05-31 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,9.0,9.0,9.0,,1.153,1.0,10381.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-06-03 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.75,8.75,8.75,,4.188,2.0,36645.01,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-06-07 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.5,8.5,8.5,,1.648,1.0,14008.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-06-08 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.5,8.5,8.5,,3.017,2.0,2564025.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-06-09 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.5,8.5,8.5,,4.726,2.0,40166.75,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-06-10 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.5,8.5,8.5,,1.833,1.0,15580.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-06-13 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.5,8.5,8.5,,3.765,1.0,32004.2,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-06-14 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.5,8.5,8.5,,3.565,1.0,30302.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-06-16 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.25,8.25,8.25,,1.5,1.0,12375.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-06-20 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.0,8.0,8.0,,1.3,1.0,10400.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-06-21 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.0,8.0,8.0,,6.659,1.0,53270.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-06-22 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,8.0,8.0,8.0,,3.908,1.0,3126880.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-08-18 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.75,11.75,11.75,,294.0,1.0,3448.63,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-08-19 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.75,11.75,11.75,,50.0,1.0,587.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-08-23 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.5,12.5,12.5,,787.0,1.0,9837.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-08-24 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.75,12.75,12.75,,470.0,1.0,5992.51,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-08-26 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,13.0,13.0,13.0,,3.921,1.0,50973.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-08-29 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.9,11.9,11.9,,799.0,1.0,9508.1,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-08-31 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.5,12.5,12.5,,510.0,1.0,6375.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-09-01 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.5,12.5,12.5,,132.0,1.0,1650.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-09-02 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.5,12.5,12.5,,1.62,1.0,20250.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-09-05 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.51,12.51,12.51,,718.0,1.0,8981.25,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-09-06 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.51,12.51,12.51,,699.0,1.0,8743.75,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-09-07 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.5,12.5,12.5,,898.0,1.0,11228.75,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-09-08 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.5,12.5,12.5,,5.038,1.0,62968.75,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-09-19 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.5,12.5,12.5,,1.133,1.0,14162.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-09-20 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.5,12.5,12.5,,909.0,1.0,11362.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-09-21 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.5,12.5,12.5,,1.479,1.0,18487.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-09-22 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.5,12.5,12.5,,262.0,1.0,3275.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-09-23 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.15,12.15,12.15,,1.032,1.0,12538.8,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-09-26 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.0,12.0,12.0,,1.11,1.0,13316.4,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-09-27 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.0,12.0,12.0,,2.054,1.0,24648.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-09-29 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.25,12.25,12.25,,50.0,1.0,612.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-09-30 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.0,12.0,12.0,,247.0,1.0,2964.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-10-04 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.75,11.75,11.75,,436.0,1.0,5121.83,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-10-06 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.5,11.5,11.5,,399.0,1.0,4588.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-10-07 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.49,11.5,11.5,,1.147,2.0,13188.2,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-10-10 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.5,11.5,11.5,,2.234,1.0,25691.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-10-11 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.25,11.25,11.25,,1.426,1.0,16041.82,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-10-13 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.75,10.75,10.75,,773.0,1.0,8312.99,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-10-17 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.04,11.04,11.04,,132.0,1.0,1457.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-10-21 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.0,11.0,11.0,,114.0,1.0,1248.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-10-24 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.25,11.25,11.25,,1.294,1.0,14560.88,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-10-26 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.25,11.25,11.25,,188.0,1.0,2111.63,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-10-31 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.0,11.0,11.0,,1.592,1.0,17507.6,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-11-01 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.0,11.0,11.0,,2.057,1.0,22621.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-11-02 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.75,10.75,10.75,,1.265,1.0,13593.39,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-11-03 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.75,10.75,10.75,,987.0,1.0,10610.26,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-11-04 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.74,10.74,10.74,,2.67,1.0,28677.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
